"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","42519","49431","39684","18059","2455","152148"
"Peak Shortage (MW)","532","0","0","0","52","584"
"Energy Met (MU)","911","1152","897","349","44","3354"
"Hydro Gen (MU)","119","23","71","45","8","266"
"Wind Gen (MU)","8","36","34","----------","----------","78"
"Solar Gen (MU)*","20.36","19.44","59.43","0.81","0.05","100"
"Energy Shortage (MU)","11.2","0.0","0.0","0.0","0.6","11.7"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","43196","54935","41558","18476","2496","155261"
"","17:59","10:33","07:28","18:45","17:20","17:59"
