"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","251.2","-234.6","75.8","-90.7","-1.1","0.6"
"Actual(MU)","253.0","-235.2","77.4","-94.0","-5.5","-4.3"
"O/D/U/D(MU)","1.8","-0.6","1.6","-3.2","-4.4","-4.9"
