"Share of RES in total generation (%)","7.87","9.35","28.07","0.11","0.04","11.67"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","44.87","12.64","40.03","17.18","47.07","28.44"
