"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","49556","47635","40786","19649","2689","160315"
"Peak Shortage (MW)","1853","0","0","425","142","2420"
"Energy Met (MU)","1151","1127","952","425","53","3708"
"Hydro Gen (MU)","247","22","111","101","24","505"
"Wind Gen (MU)","19","148","233","----------","----------","400"
"Solar Gen (MU)*","13.63","11.71","39.59","0.47","0.02","65"
"Energy Shortage (MU)","10.7","0.0","0.0","1.3","1.2","13.3"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","52411","50345","41600","20470","2691","162931"
"","22:38","10:07","10:27","20:31","20:12","19:40"
