"Share of RES in total generation (%)","4.99","11.60","33.23","0.14","0.06","13.73"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","35.41","15.18","47.55","20.46","42.03","29.18"
