"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","158.3","-238.5","176.1","-109.4","13.1","-0.3"
"Actual(MU)","142.9","-243.5","199.6","-127.0","17.4","-10.6"
"O/D/U/D(MU)","-15.4","-5.0","23.5","-17.7","4.3","-10.3"
