"Share of RES in total generation (%)","14.52","7.44","17.95","1.11","0.07","10.38"
"Share of Non-fossil fuel (Hydro,Nuclear and RES) in total generation(%)","44.14","13.99","34.92","11.42","8.47","24.74"
