"Share of RES in total generation (%)","5.39","3.91","19.89","0.21","0.04","7.69"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.91","7.17","34.28","12.71","28.73","19.34"
