"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","153.5","-183.7","73.1","-48.8","6.7","0.8"
"Actual(MU)","152.0","-193.5","73.1","-43.6","8.9","-3.1"
"O/D/U/D(MU)","-1.5","-9.8","0.0","5.2","2.2","-3.9"
