"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33721","37452","29450","14912","1764","117299"
"Peak Shortage (MW)","1995","394","1233","259","307","4188"
"Energy Met (MU)","738","829","668","296","33","2564"
"Hydro Gen(MU)","128","52","79","58","12","329"
"Wind Gen(MU)","4","12","16","----------","----------","32"
