"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","173.4","-166.6","96.7","-108.0","3.9","-0.7"
"Actual(MU)","176.4","-160.8","98.8","-105.0","4.8","14.3"
"O/D/U/D(MU)","3.0","5.9","2.1","3.0","0.9","14.9"
