"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","47676","43586","38544","18265","2382","150452"
"Peak Shortage (MW)","1166","118","0","0","117","1401"
"Energy Met (MU)","1079","1067","896","396","40","3478"
"Hydro Gen(MU)","295","39","43","75","20","472"
"Wind Gen(MU)","13","18","111","----------","----------","142"
"Solar Gen (MU)*","-1.73","11.82","27.50","1.32","0.01","39"
"Energy Shortage (MU)","17.7","0.5","0.0","0.0","1.3","19.5"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","49948","47703","38019","18947","2391","151109"
