"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33428","32798","30029","14110","1760","112125"
"Peak Shortage (MW)","880","129","1251","423","278","2961"
"Energy Met (MU)","717","772","733","288","33","2542"
"Hydro Gen(MU)","80","34","66","19","4","202"
"Wind Gen(MU)","4","26","26","----------","----------","56"
