"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","171.0","-199.5","105.7","-75.7","0.9","2.4"
"Actual(MU)","165.5","-209.6","103.9","-68.8","1.3","-7.7"
"O/D/U/D(MU)","-5.5","-10.1","-1.8","6.9","0.4","-10.1"
