"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","168.0","-148.2","33.2","-51.0","-3.7","-1.7"
"Actual(MU)","165.8","-153.3","32.4","-52.7","-3.6","-11.4"
"O/D/U/D(MU)","-2.2","-5.2","-0.8","-1.7","0.1","-9.8"
