"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","3.02","15.52","24.05","42.59","38.67","18.74"
"SR GRID","0.00","3.02","15.52","24.05","42.59","38.67","B. Frequency Profile (%)18.74"
