"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38725","39267","31892","15006","2085","126975"
"Peak Shortage (MW)","2714","259","1592","795","173","5533"
"Energy Met (MU)","808","880","722","301","36","2747"
"Hydro Gen(MU)","93","39","63","22","7","225"
"Wind Gen(MU)","3","31","24","----------","----------","58"
