"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","498","1180","531","352","0","2562"
"Hydro","123","21","40","42","16","243"
"Nuclear","34","26","51","0","0","111"
"Gas, Naptha & Diesel","57","56","17","0","24","154"
"RES (Wind, Solar, Biomass & Others)","13","23","82","1","0","120"
"Total","725","1307","722","395","40","3188"
