"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41713","42122","29676","15768","2129","131408"
"Peak Shortage (MW)","4307","787","4193","375","163","9825"
"Energy Met (MU)","935","1012","735","338","40","3060"
"Hydro Gen(MU)","202","73","148","76","22","521"
"Wind Gen(MU)","12","7","7","----------","----------","26"
