"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","7010","0","150.2","81.5","1.1","236"
"","Haryana","7078","0","139.3","109.6","-2.6","118"
"","Rajasthan","10160","0","216.6","62.9","-1.2","336"
"","Delhi","5554","0","112.7","92.8","-1.2","128"
"","UP","13291","2090","301.8","153.8","2.3","369"
"","Uttarakhand","1829","40","40.6","23.8","0.4","89"
"","HP","1231","0","26.4","8.4","-0.1","84"
"","J&K","1740","435","31.7","16.3","-4.9","304"
"","Chandigarh","324","0","6.4","6.2","0.3","41"
"WR","Chhattisgarh","3156","0","76.5","25.3","6.0","331"
"","Gujarat","14578","0","318.0","75.5","-1.7","410"
"","MP","7616","0","167.6","117.2","-1.3","212"
"","Maharashtra","19903","0","425.3","147.7","0.0","949"
"","Goa","429","0","9.3","8.7","0.2","70"
"","DD","312","0","6.8","6.6","0.2","60"
"","DNH","714","0","16.4","17.3","-0.9","23"
"","Essar steel","450","0","9.4","9.5","-0.2","113"
"SR","Andhra Pradesh","6566","0","131.1","9.6","0.7","657"
"","Telangana","5896","0","133.1","78.6","-0.4","415"
"","Karnataka","8102","0","160.1","61.3","1.2","708"
"","Kerala","3358","0","62.3","47.7","1.4","288"
"","Tamil Nadu","13835","0","303.0","125.1","1.8","913"
"","Pondy","341","0","7.4","7.8","-0.4","2"
"ER","Bihar","3280","250","69.8","62.5","4.1","350"
"","DVC","2541","0","56.8","-33.1","-1.3","270"
"","Jharkhand","892","0","19.1","16.2","1.3","230"
"","Odisha","3591","0","76.1","27.7","0.5","310"
"","West Bengal","7995","0","150.5","39.6","0.9","325"
"","Sikkim","94","0","1.5","0.9","0.6","20"
"NER","Arunachal Pradesh","100","2","1.8","2.1","-0.3","41"
"","Assam","1474","57","26.7","20.5","2.0","333"
"","Manipur","138","2","2.0","2.0","0.0","39"
"","Meghalaya","297","0","5.6","0.4","0.8","53"
"","Mizoram","76","2","1.2","1.2","0.0","13"
"","Nagaland","98","4","1.4","1.8","-0.5","14"
"","Tripura","253","0","4.1","3.4","0.5","40"
