"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","146.6","-182.3","118.4","-92.0","9.1","-0.3"
"Actual(MU)","141.4","-176.5","123.9","-93.9","8.6","3.5"
"O/D/U/D(MU)","-5.1","5.8","5.5","-1.9","-0.5","3.8"
