"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","174.6","-260.4","196.7","-120.6","9.1","-0.7"
"Actual(MU)","153.1","-260.8","216.5","-129.7","9.5","-11.5"
"O/D/U/D(MU)","-21.5","-0.4","19.8","-9.0","0.4","-10.7"
