"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","2.10","10.54","20.30","32.93","43.22","23.85"
"SR GRID","0.00","2.10","10.54","20.30","32.93","43.22","B. Frequency Profile (%)23.85"
