"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","123.0","-162.6","105.0","-64.6","-3.6","-2.7"
"Actual(MU)","114.9","-161.6","107.9","-59.0","-1.8","0.4"
"O/D/U/D(MU)","-8.1","0.9","2.8","5.6","1.8","3.1"
