"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6077","0","120.6","58.1","-0.4","134"
"","Haryana","6643","0","118.6","91.5","0.2","227"
"","Rajasthan","8445","0","179.3","53.6","3.9","412"
"","Delhi","4187","0","87.2","70.1","0.1","191"
"","UP","21504","0","313.2","112.2","3.7","542"
"","Uttarakhand","1811","0","35.2","19.2","1.4","178"
"","HP","1329","0","25.7","12.2","2.7","199"
"","J&K","1931","483","40.4","25.8","1.1","195"
"","Chandigarh","215","0","4.3","4.4","0.0","21"
"WR","Chhattisgarh","3906","0","91.8","51.0","-0.4","238"
"","Gujarat","14950","0","329.5","102.2","-14.5","386"
"","MP","8266","0","180.3","101.1","-2.4","359"
"","Maharashtra","22449","0","487.6","135.1","2.1","423"
"","Goa","500","0","10.3","8.9","0.9","35"
"","DD","309","0","6.8","6.5","0.3","51"
"","DNH","719","0","16.4","16.6","-0.2","57"
"","Essar steel","479","0","9.8","9.2","0.6","188"
"SR","Andhra Pradesh","7356","0","162.2","28.2","2.3","850"
"","Telangana","8974","0","184.6","111.6","-0.8","383"
"","Karnataka","9930","0","221.4","70.3","1.7","722"
"","Kerala","3833","0","75.9","49.4","2.0","423"
"","Tamil Nadu","14368","0","314.0","146.6","1.0","531"
"","Pondy","337","0","7.2","7.7","-0.5","21"
"ER","Bihar","3795","0","72.7","64.7","1.9","250"
"","DVC","2991","0","64.1","-33.6","-0.8","200"
"","Jharkhand","1161","0","24.7","18.4","1.2","100"
"","Odisha","3998","0","69.9","13.6","0.3","225"
"","West Bengal","7678","0","141.1","38.2","0.8","250"
"","Sikkim","59","0","1.0","1.4","-0.4","12"
"NER","Arunachal Pradesh","103","0","1.8","2.2","-0.4","15"
"","Assam","1194","199","15.9","10.3","1.3","178"
"","Manipur","139","4","0.8","1.8","-1.0","15"
"","Meghalaya","257","0","3.1","1.8","-0.9","41"
"","Mizoram","74","1","1.3","1.3","0.0","16"
"","Nagaland","92","2","0.8","1.6","-0.9","12"
"","Tripura","200","3","2.1","2.0","-0.3","78"
