"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","46223","48775","41720","18992","2495","158205"
"Peak Shortage (MW)","601","0","75","0","24","700"
"Energy Met (MU)","926","1185","1028","366","43","3548"
"Hydro Gen (MU)","125","40","94","35","5","298"
"Wind Gen (MU)","12","65","23","----------","----------","100"
"Solar Gen (MU)*","31.93","23.10","78.95","1.56","0.03","136"
"Energy Shortage (MU)","12.6","0.0","0.4","0.0","0.7","13.7"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","47552","57152","49151","19318","2521","171063"
"","09:46","11:02","08:08","19:01","17:53","09:27"
