"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.94","4.65","16.82","22.41","60.49","17.11"
"SR GRID","0.00","0.94","4.65","16.82","22.41","60.49","B. Frequency Profile (%)17.11"
