"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","79.4","-63.6","47.9","-73.0","12.2","2.9"
"Actual(MU)","71.6","-79.6","50.8","-60.1","14.8","-2.5"
"O/D/U/D(MU)","-7.8","-16.1","2.9","13.0","2.6","-5.4"
