"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","149.9","-149.4","58.3","-64.8","4.8","-1.1"
"Actual(MU)","165.4","-174.4","59.4","-61.4","6.5","-4.5"
"O/D/U/D(MU)","15.5","-25.1","1.1","3.4","1.7","-3.3"
