"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","7621","0","174.4","108.9","0.4","173"
"","Haryana","8063","0","159.6","123.3","0.7","268"
"","Rajasthan","8678","0","193.4","64.5","2.8","400"
"","Delhi","4552","0","97.3","86.4","-0.3","200"
"","UP","12139","3725","284.3","142.4","-0.5","745"
"","Uttarakhand","1816","0","37.7","13.2","1.7","186"
"","HP","1256","0","25.6","0.1","1.5","146"
"","J&K","1714","428","33.4","19.5","-1.0","156"
"","Chandigarh","239","0","5.0","5.4","-0.8","8"
"WR","Chhattisgarh","3499","133","81.8","30.9","3.0","420"
"","Gujarat","13241","0","291.2","73.0","0.1","560"
"","MP","7060","0","146.0","69.4","-1.8","384"
"","Maharashtra","17910","25","392.9","125.3","-7.2","491"
"","Goa","403","0","8.2","7.3","0.4","23"
"","DD","297","0","6.7","5.6","1.1","84"
"","DNH","697","0","16.1","16.1","0.0","19"
"","Essar steel","287","0","5.0","4.1","0.9","276"
"SR","Andhra Pradesh","5865","0","127.1","22.5","1.7","494"
"","Telangana","6106","0","137.3","86.5","1.2","322"
"","Karnataka","6786","600","147.9","26.2","3.5","576"
"","Kerala","3207","0","62.7","35.7","1.6","224"
"","Tamil Nadu","12149","0","262.1","101.5","0.5","548"
"","Pondy","300","0","6.2","6.2","-0.1","28"
"ER","Bihar","3136","0","59.5","58.9","0.6","365"
"","DVC","2693","0","60.5","-16.2","0.2","385"
"","Jharkhand","1101","0","23.3","13.8","-0.8","98"
"","Odisha","3664","0","70.7","20.0","0.5","405"
"","West Bengal","7458","0","140.0","52.6","0.5","345"
"","Sikkim","85","0","1.5","1.3","0.2","20"
"NER","Arunachal Pradesh","92","2","1.3","1.8","-0.5","5"
"","Assam","1329","102","26.0","17.9","1.9","191"
"","Manipur","148","0","2.3","2.3","0.1","48"
"","Meghalaya","303","2","4.6","0.0","-0.6","137"
"","Mizoram","78","1","1.2","1.3","-0.2","8"
"","Nagaland","108","2","1.6","1.6","0.0","28"
"","Tripura","234","1","3.4","1.3","0.0","70"
