"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","156.8","-166.7","74.1","-70.2","6.4","0.4"
"Actual(MU)","148.3","-177.6","78.6","-58.9","7.4","-2.2"
"O/D/U/D(MU)","-8.5","-10.9","4.5","11.3","1.0","-2.6"
