"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","137.7","-163.2","96.0","-69.5","-0.9","0.2"
"Actual(MU)","128.5","-166.4","95.3","-57.6","-1.9","-2.2"
"O/D/U/D(MU)","-9.2","-3.3","-0.7","11.9","-1.1","-2.4"
