"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","46595","44560","35732","18004","2301","147192"
"Peak Shortage (MW)","537","0","0","0","184","721"
"Energy Met (MU)","939","991","771","349","43","3093"
"Hydro Gen (MU)","154","51","140","82","11","438"
"Wind Gen (MU)","5","61","46","----------","----------","112"
"Solar Gen (MU)*","30.11","18.08","55.39","1.39","0.01","105"
"Energy Shortage (MU)","15.1","0.0","0.0","0.0","2.2","17.2"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","47347","46299","36786","17759","2383","150241"
"","18:34","18:34","18:50","18:44","18:00","18:34"
