"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","198.3","-194.5","82.5","-88.5","-7.1","-9.3"
"Actual(MU)","198.6","-197.6","81.6","-90.5","-7.3","-15.2"
"O/D/U/D(MU)","0.3","-3.1","-0.9","-1.9","-0.2","-5.9"
