"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35776","32528","27246","13767","1650","110967"
"Peak Shortage (MW)","1464","144","2353","509","366","4836"
"Energy Met (MU)","894","741","618","311","33","2598"
"Hydro Gen(MU)","288","25","25","64","13","414"
"Wind Gen(MU)","17","33","89","----------","----------","139"
