"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","146.5","-133.7","67.0","-77.3","-0.5","2.0"
"Actual(MU)","145.1","-140.7","68.7","-70.9","-2.3","-0.1"
"O/D/U/D(MU)","-1.4","-6.9","1.7","6.3","-1.8","-2.1"
