"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","4.70","15.50","25.50","45.70","43.30","11.00"
"SR GRID","0.00","4.70","15.50","25.50","45.70","43.30","B. Frequency Profile (%)11.00"
