"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.13","2.73","8.65","11.50","65.69","22.80"
"SR GRID","0.00","0.13","2.73","8.65","11.50","65.69","22.80"
