"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5801","0","104.0","40.4","0.1","207"
"","Haryana","6374","0","117.8","75.2","-0.9","142"
"","Rajasthan","9185","912","200.1","67.3","3.0","330"
"","Delhi","3237","0","57.8","42.9","0.6","257"
"","UP","12945","195","266.4","86.8","-1.0","249"
"","Uttarakhand","1715","0","32.8","18.4","0.3","177"
"","HP","1331","0","24.7","18.7","0.3","127"
"","J&K","1832","458","35.5","36.9","-5.4","0"
"","Chandigarh","190","0","3.3","3.4","0.0","21"
"WR","Chhattisgarh","3049","0","65.7","10.2","-0.8","316"
"","Gujarat","12739","0","270.2","95.6","2.2","644"
"","MP","11233","0","220.3","121.1","-3.9","234"
"","Maharashtra","20043","0","413.6","116.4","4.2","483"
"","Goa","416","0","8.4","7.4","0.4","37"
"","DD","281","0","6.3","6.0","0.2","33"
"","DNH","684","0","15.5","15.8","-0.3","58"
"","Essar steel","416","0","8.2","8.2","0.0","279"
"SR","Andhra Pradesh","5504","0","116.6","10.0","-2.0","542"
"","Telangana","7228","0","143.4","68.5","2.1","425"
"","Karnataka","7485","0","155.0","43.0","0.1","752"
"","Kerala","3205","0","59.9","53.4","2.3","253"
"","Tamil Nadu","9608","0","200.2","104.4","1.6","509"
"","Pondy","284","0","5.5","6.2","-0.7","89"
"ER","Bihar","3503","0","54.8","58.0","-3.3","180"
"","DVC","2492","0","56.7","-32.1","-0.8","220"
"","Jharkhand","1096","0","20.2","14.5","0.2","190"
"","Odisha","3666","0","67.1","21.1","3.3","320"
"","West Bengal","6556","0","99.6","21.2","4.0","350"
"","Sikkim","89","0","1.7","1.6","0.1","28"
"NER","Arunachal Pradesh","89","2","1.9","1.6","0.3","25"
"","Assam","1375","6","21.7","16.3","1.6","93"
"","Manipur","135","3","2.1","2.3","-0.2","31"
"","Meghalaya","274","0","4.7","4.0","-0.4","19"
"","Mizoram","82","1","1.5","1.3","0.1","18"
"","Nagaland","97","1","1.7","1.9","-0.2","18"
"","Tripura","211","0","3.6","1.0","0.6","39"
