"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","606","1114","521","339","5","2585"
"Hydro","217","47","85","108","26","482"
"Nuclear","32","16","39","0","0","87"
"Gas, Naptha & Diesel","64","72","18","0","25","179"
"RES (Wind, Solar, Biomass & Others)","16","38","112","1","0","168"
"Total","936","1287","775","447","55","3501"
