"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","47900","42593","40283","19337","2626","152739"
"Peak Shortage (MW)","1146","156","15","0","186","1503"
"Energy Met (MU)","1085","998","894","423","50","3449"
"Hydro Gen (MU)","285","20","71","84","24","484"
"Wind Gen (MU)","8","71","126","----------","----------","204"
"Solar Gen (MU)*","14.22","14.39","48.24","0.72","0.02","78"
"Energy Shortage (MU)","8.6","0.0","0.1","0.0","1.5","10.2"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","50121","43445","42590","20894","2643","157047"
"","21:16","19:55","15:40","20:39","19:08","19:56"
