"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38926","42764","30985","16702","2224","131601"
"Peak Shortage (MW)","2115","195","400","0","98","2808"
"Energy Met (MU)","837","975","752","326","38","2928"
"Hydro Gen(MU)","110","39","50","20","5","223"
"Wind Gen(MU)","3","12","31","----------","----------","45"
