"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9046","0","192.5","118.7","0.0","184"
"","Haryana","7409","9","157.0","127.3","0.0","194"
"","Rajasthan","7667","0","170.0","54.7","1.1","252"
"","Delhi","4979","5","99.5","86.9","-1.4","140"
"","UP","11747","3620","271.3","138.2","0.7","404"
"","Uttarakhand","1906","0","38.6","14.2","0.1","184"
"","HP","1009","321","24.9","0.1","1.0","503"
"","J&K","1753","438","31.5","19.0","-1.0","165"
"","Chandigarh","291","0","5.8","6.0","0.3","14"
"WR","Chhattisgarh","3364","96","76.4","25.6","-0.3","137"
"","Gujarat","13776","0","293.2","66.8","-2.3","471"
"","MP","6185","0","129.3","79.1","-0.2","200"
"","Maharashtra","16779","50","371.3","118.7","-2.5","569"
"","Goa","354","0","7.9","7.5","-0.2","35"
"","DD","272","0","5.7","6.0","-0.3","41"
"","DNH","660","0","15.7","15.7","0.0","31"
"","Essar steel","347","0","7.2","8.6","-1.5","82"
"SR","Andhra Pradesh","6220","0","143.8","30.9","2.4","467"
"","Telangana","5885","0","138.8","91.8","0.8","305"
"","Karnataka","8229","300","164.3","19.8","1.1","921"
"","Kerala","3144","0","57.6","33.3","1.9","210"
"","Tamil Nadu","12961","0","287.4","93.2","3.0","503"
"","Pondy","338","0","7.1","7.2","-0.1","36"
"ER","Bihar","2969","0","62.0","61.1","0.9","0"
"","DVC","2548","0","57.5","-20.9","0.0","0"
"","Jharkhand","1088","0","21.4","12.5","-0.1","0"
"","Odisha","3882","0","71.0","18.6","0.9","0"
"","West Bengal","6940","15","130.3","54.0","1.3","0"
"","Sikkim","81","0","1.3","0.9","0.3","0"
"NER","Arunachal Pradesh","97","1","1.1","1.8","-0.7","8"
"","Assam","1238","142","24.5","17.9","2.8","167"
"","Manipur","125","1","1.8","2.1","-0.3","56"
"","Meghalaya","274","2","4.6","1.5","-0.6","26"
"","Mizoram","73","1","1.2","1.1","0.1","14"
"","Nagaland","120","1","1.7","1.6","0.1","45"
"","Tripura","212","16","3.8","1.1","0.7","112"
