"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","133.1","-119.2","48.7","-71.0","6.3","-2.1"
"Actual(MU)","117.6","-115.2","56.8","-67.9","8.6","-0.1"
"O/D/U/D(MU)","-15.5","4.0","8.1","3.1","2.3","2.0"
