"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","50098","42623","39494","18368","2603","153186"
"Peak Shortage (MW)","638","0","50","0","162","850"
"Energy Met (MU)","1187","956","895","418","48","3504"
"Hydro Gen (MU)","336","17","98","83","22","556"
"Wind Gen (MU)","25","133","229","----------","----------","387"
"Solar Gen (MU)*","13.89","10.44","41.18","0.43","0.01","66"
"Energy Shortage (MU)","14.5","0.3","0.0","0.0","2.5","17.3"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","54430","43930","40609","20169","2561","157861"
"","00:21","19:41","07:21","00:05","20:12","19:56"
