"Share of RES in total generation (%)","5.55","11.65","34.72","0.12","0.07","14.06"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","44.51","15.48","50.31","17.62","42.06","32.34"
