"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","298.9","-247.5","28.1","-80.2","0.8","0.1"
"Actual(MU)","302.3","-254.0","29.5","-74.4","-4.6","-1.2"
"O/D/U/D(MU)","3.4","-6.5","1.5","5.7","-5.4","-1.2"
