"Share of RES in total generation (%)","4.03","6.67","26.56","0.17","0.04","9.37"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.50","9.77","37.86","15.39","44.90","23.51"
