"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5275","0","106.0","65.4","0.6","176"
"","Haryana","5791","0","107.9","98.6","-0.3","206"
"","Rajasthan","7688","0","159.3","54.8","1.8","314"
"","Delhi","3084","0","56.3","45.2","0.5","194"
"","UP","12388","0","272.0","119.6","3.5","705"
"","Uttarakhand","1668","0","31.2","17.5","-0.4","90"
"","HP","1274","0","24.9","16.6","0.7","148"
"","J&K","1973","493","41.9","35.2","0.3","94"
"","Chandigarh","165","0","2.9","3.1","-0.2","14"
"WR","Chhattisgarh","3420","0","79.9","19.8","-1.2","101"
"","Gujarat","13446","0","293.8","107.9","1.1","371"
"","MP","7701","0","153.2","94.0","-3.2","325"
"","Maharashtra","20133","0","436.9","147.2","0.2","693"
"","Goa","520","0","8.6","8.6","-0.6","116"
"","DD","294","0","6.8","6.6","0.2","21"
"","DNH","713","0","16.4","16.6","-0.2","12"
"","Essar steel","427","0","8.1","7.8","0.3","179"
"SR","Andhra Pradesh","6957","0","159.1","26.2","2.1","300"
"","Telangana","8125","0","169.9","74.6","-0.2","371"
"","Karnataka","9210","0","206.4","75.1","2.8","563"
"","Kerala","3402","0","64.0","52.6","1.8","224"
"","Tamil Nadu","12672","0","288.8","153.8","-0.6","532"
"","Pondy","300","0","6.6","6.8","-0.2","37"
"ER","Bihar","3533","0","61.6","57.1","1.9","190"
"","DVC","3016","0","68.4","-35.0","-2.2","200"
"","Jharkhand","1128","0","22.8","16.4","0.3","85"
"","Odisha","3888","0","75.9","16.9","1.3","200"
"","West Bengal","6181","0","111.5","26.5","0.7","220"
"","Sikkim","84","0","1.3","1.5","-0.2","12"
"NER","Arunachal Pradesh","110","2","1.7","1.9","-0.2","2"
"","Assam","1247","78","18.8","13.5","1.6","125"
"","Manipur","152","3","2.1","2.5","-0.5","11"
"","Meghalaya","293","0","4.6","4.3","-0.6","23"
"","Mizoram","75","5","1.3","1.4","-0.1","3"
"","Nagaland","110","2","1.6","1.9","-0.4","1"
"","Tripura","156","16","2.8","3.4","-0.5","7"
