"Share of RES in total generation (%)","4.86","7.27","24.75","0.46","0.06","9.33"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","38.20","9.59","35.05","15.26","31.26","23.83"
