"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","135.4","-122.2","60.9","-68.8","-7.5","-2.1"
"Actual(MU)","138.2","-133.3","64.6","-62.0","-9.1","-1.7"
"O/D/U/D(MU)","2.8","-11.2","3.7","6.7","-1.6","0.4"
