"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","7427","0","159.0","90.2","-0.6","241","0.0"
"","Haryana","7407","0","141.8","105.5","0.1","252","0.0"
"","Rajasthan","10227","0","216.5","64.6","1.3","449","0.0"
"","Delhi","5514","0","104.4","89.6","-1.5","265","0.1"
"","UP","17045","100","332.8","133.6","-3.1","455","0.0"
"","Uttarakhand","1569","0","35.4","15.1","-0.9","117","0.0"
"","HP","1151","0","24.4","-0.7","2.9","229","0.1"
"","J&K","1962","491","35.4","16.8","-4.5","230","8.3"
"","Chandigarh","286","0","5.4","6.1","-0.7","0","0.0"
"WR","Chhattisgarh","2825","0","59.7","4.9","-1.2","124","0.0"
"","Gujarat","14628","0","323.8","62.9","3.3","377","0.0"
"","MP","7274","0","161.4","78.5","-1.1","407","0.0"
"","Maharashtra","20463","0","450.8","134.0","1.6","463","0.0"
"","Goa","436","0","8.2","7.3","0.7","100","0.0"
"","DD","300","0","6.8","6.3","0.4","37","0.0"
"","DNH","748","0","17.1","17.6","-0.4","-3","0.0"
"","Essar steel","532","0","10.6","9.4","1.2","221","0.0"
"SR","Andhra Pradesh","6800","0","150.3","34.6","3.2","697","0.0"
"","Telangana","6551","0","132.6","59.1","-6.9","308","0.0"
"","Karnataka","7180","0","143.7","51.9","1.3","770","0.0"
"","Kerala","3203","0","64.6","52.5","1.4","239","0.0"
"","Tamil Nadu","13014","0","292.9","97.0","-2.5","631","0.0"
"","Pondy","333","0","7.4","7.8","-0.4","10","0.0"
"ER","Bihar","3760","0","67.0","63.3","0.1","530","0.0"
"","DVC","2750","0","63.4","-34.1","0.1","180","0.0"
"","Jharkhand","1116","0","21.7","17.3","-1.1","100","0.0"
"","Odisha","3916","0","79.3","24.9","2.7","410","0.0"
"","West Bengal","7577","0","141.1","34.9","3.1","490","0.0"
"","Sikkim","71","0","1.1","1.2","-0.1","20","0.0"
"NER","Arunachal Pradesh","103","1","2.1","1.8","0.3","34","0.0"
"","Assam","1535","99","27.4","20.1","2.9","181","0.6"
"","Manipur","142","1","2.2","1.9","0.4","22","0.0"
"","Meghalaya","248","0","4.4","2.9","-0.1","130","0.0"
"","Mizoram","75","0","1.2","1.2","-0.1","15","0.0"
"","Nagaland","114","1","2.2","2.0","0.1","5","0.0"
"","Tripura","250","2","4.3","3.1","0.1","19","0.1"
