"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","8565","725","195.3","91.9","1.6","142"
"","Haryana","7213","631","166.3","79.0","2.1","249"
"","Rajasthan","8218","215","186.0","52.5","3.2","432"
"","Delhi","4685","0","99.1","71.9","0.1","248"
"","UP","10799","4057","255.9","115.4","6.7","600"
"","Uttarakhand","1593","155","34.9","15.8","0.6","129"
"","HP","1214","0","26.4","5.3","0.6","107"
"","J&K","1559","0","26.7","15.6","0.7","450"
"","Chandigarh","253","0","5.2","4.1","1.2","89"
"WR","Chhattisgarh","2669","0","63.7","25.2","-0.7","135"
"","Gujarat","12006","0","265.3","71.6","1.5","190"
"","MP","6925","0","148.3","67.1","-0.3","305"
"","Maharashtra","17060","57","372.8","115.0","1.9","386"
"","Goa","366","0","8.0","7.7","0.1","89"
"","DD","264","0","6.0","6.1","-0.1","39"
"","DNH","650","0","15.1","15.2","-0.1","26"
"","Essar steel","329","0","6.7","7.2","-0.5","109"
"SR","Andhra Pradesh","5777","500","129.1","26.8","2.2","467"
"","Telangana","5948","0","137.7","63.2","1.9","367"
"","Karnataka","7215","400","150.9","22.3","2.8","287"
"","Kerala","3183","75","60.2","35.3","2.8","299"
"","Tamil Nadu","12896","0","270.4","72.5","-0.9","396"
"","Pondy","303","20","6.5","6.3","0.2","36"
"ER","Bihar","2474","50","47.7","47.5","-1.6","145"
"","DVC","2405","0","54.8","-10.9","1.6","300"
"","Jharkhand","913","0","20.4","10.5","-1.6","95"
"","Odisha","3656","0","74.4","13.5","2.0","250"
"","West Bengal","6816","50","128.7","40.3","-3.5","185"
"","Sikkim","76","0","1.4","1.2","0.2","20"
"NER","Arunachal Pradesh","104","6","1.8","2.2","-0.4","20"
"","Assam","1178","174","23.6","15.1","2.4","135"
"","Manipur","122","2","2.0","2.2","-0.3","14"
"","Meghalaya","280","2","4.8","1.0","-0.6","24"
"","Mizoram","74","2","1.2","1.3","-0.1","12"
"","Nagaland","104","4","1.8","1.5","-0.2","20"
"","Tripura","220","3","2.9","1.6","-0.8","48"
