"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","7976","0","171.2","110.1","1.5","230"
"","Haryana","7478","0","138.1","128.4","-1.9","292"
"","Rajasthan","7364","0","153.5","69.4","-0.1","179"
"","Delhi","4601","0","96.4","84.6","-0.6","133"
"","UP","14749","0","306.1","137.8","-1.4","318"
"","Uttarakhand","1887","0","41.9","15.5","4.6","337"
"","HP","1195","0","47.7","-2.4","1.3","180"
"","J&K","1897","474","39.4","18.6","-1.2","383"
"","Chandigarh","270","0","5.4","5.9","-0.4","3"
"WR","Chhattisgarh","3439","0","83.1","30.6","0.3","293"
"","Gujarat","11491","0","253.8","71.6","-3.5","448"
"","MP","6650","0","138.7","60.3","-2.2","116"
"","Maharashtra","17129","0","377.0","108.8","3.8","418"
"","Goa","407","0","8.6","7.8","0.5","85"
"","DD","319","0","7.1","7.1","0.0","9"
"","DNH","740","0","17.1","17.3","-0.2","20"
"","Essar steel","347","0","6.8","6.3","0.5","322"
"SR","Andhra Pradesh","6865","0","154.2","18.7","2.7","338"
"","Telangana","6476","0","144.0","97.1","2.1","344"
"","Karnataka","8038","0","172.2","73.8","4.8","660"
"","Kerala","2893","0","54.6","43.8","0.6","182"
"","Tamil Nadu","12738","0","275.2","104.6","-0.6","767"
"","Pondy","323","0","6.6","7.1","-0.5","27"
"ER","Bihar","3485","200","72.2","67.4","3.0","356"
"","DVC","2589","0","60.5","-26.8","0.1","298"
"","Jharkhand","1189","0","22.7","16.6","1.2","136"
"","Odisha","3809","0","76.2","19.2","0.4","345"
"","West Bengal","7436","0","157.7","46.5","6.2","485"
"","Sikkim","92","0","1.3","1.1","0.2","20"
"NER","Arunachal Pradesh","121","1","1.9","2.2","-0.3","30"
"","Assam","1512","46","29.0","20.7","3.8","222"
"","Manipur","139","0","1.9","2.3","-0.4","20"
"","Meghalaya","284","0","3.9","0.9","-0.4","55"
"","Mizoram","74","1","1.2","1.3","-0.2","10"
"","Nagaland","111","2","1.7","1.8","-0.2","27"
"","Tripura","237","0","3.3","3.9","-0.2","80"
