"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32331","36550","29623","15194","1862","115560"
"Peak Shortage (MW)","1771","330","3032","308","183","5624"
"Energy Met (MU)","679","829","687","290","33","2518"
"Hydro Gen(MU)","114","52","103","40","12","321"
"Wind Gen(MU)","10","7","22","----------","----------","38"
