"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","81.8","-172.0","130.3","-40.2","-0.2","-0.4"
"Actual(MU)","79.8","-174.9","135.3","-40.2","-1.0","-0.9"
"O/D/U/D(MU)","-2.0","-2.8","5.0","0.0","-0.8","-0.6"
