"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36222","39054","32829","14411","1799","124315"
"Peak Shortage (MW)","3206","89","2327","421","289","6332"
"Energy Met (MU)","783","899","782","297","32","2794"
"Hydro Gen(MU)","97","54","92","17","4","264"
"Wind Gen(MU)","4","14","10","----------","----------","28"
