"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","49002","44076","32614","17193","2014","144899"
"Peak Shortage (MW)","2544","726","3347","1004","412","8033"
"Energy Met (MU)","1114","1015","791","362","39","3321"
"Hydro Gen(MU)","314","46","98","79","24","561"
"Wind Gen(MU)","15","13","16","----------","----------","43"
