"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41034","45421","32988","16358","2196","137997"
"Peak Shortage (MW)","1087","114","80","445","79","1806"
"Energy Met (MU)","845","1023","753","305","37","2964"
"Hydro Gen(MU)","99","69","27","24","11","231"
"Wind Gen(MU)","2","29","24","----------","----------","55"
"Solar Gen (MU)*","2.76","8.24","11.60","0.05","0.03","23"
