"Share of RES in total generation (%)","5.55","9.76","33.80","0.19","0.07","12.43"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.88","13.14","45.37","18.54","43.60","28.60"
