"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","258.3","-260.8","39.1","-35.2","-1.3","0.1"
"Actual(MU)","247.8","-251.5","41.0","-41.3","0.5","-3.5"
"O/D/U/D(MU)","-10.5","9.3","1.8","-6.1","1.8","-3.6"
