"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","6.95","14.68","19.81","41.46","43.29","15.24"
"SR GRID","0.00","6.95","14.68","19.81","41.46","43.29","B. Frequency Profile (%)15.24"
