"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.1","2.4","8.7","11.2","52.6","36.2"
"SR GRID","0.0","0.1","2.4","8.7","11.2","52.6","36.2"
