"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","50570","42118","37382","18026","2546","150643"
"Peak Shortage (MW)","702","41","0","0","105","848"
"Energy Met (MU)","1167","1009","833","410","47","3467"
"Hydro Gen (MU)","324","12","59","77","24","496"
"Wind Gen (MU)","30","74","72","----------","----------","176"
"Solar Gen (MU)*","12.53","18.24","49.11","0.48","0.02","80"
"Energy Shortage (MU)","12.2","0.0","0.0","0.0","1.2","13.4"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","54772","44018","38038","19671","2553","157446"
"","21:58","22:54","20:09","21:07","20:04","21:17"
